2013-01-08 14:20:00.0,35.166667,38.916667,34.583333,34.550000,34.933333,34.583333,35.933333,35.700000,35.300000,35.066667,34.833333,37.933333,37.700000,36.150000,34.283333,35.500000,36.783333,35.700000,36.833333,36.200000,35.316667,38.666667,37.750000,36.400000,36.750000,36.866667,34.016667,36.450000,37.016667,39.516667,37.500000,34.800000,35.383333,33.716667,36.766667,17.066667,37.500000,34.116667,36.900000,36.550000,37.050000,35.783333,33.066667,34.800000,34.566667,41.366667,40.366667,34.433333,34.583333,35.583333,35.216667,33.366667
2013-01-08 14:25:00.0,34.933333,40.833333,34.400000,35.000000,35.166667,34.250000,35.850000,35.033333,35.016667,35.550000,34.833333,37.300000,37.716667,35.833333,36.800000,35.116667,35.966667,35.633333,36.616667,35.483333,34.983333,41.200000,37.016667,35.583333,37.616667,37.550000,33.966667,36.500000,37.850000,37.066667,36.750000,34.816667,35.933333,33.833333,36.666667,17.150000,37.416667,34.750000,36.166667,36.583333,38.950000,36.816667,32.683333,34.550000,34.183333,36.233333,37.716667,34.883333,34.350000,35.150000,35.066667,34.416667
2013-01-08 14:30:00.0,35.700000,41.300000,35.100000,34.850000,34.533333,34.666667,34.650000,35.966667,35.283333,35.050000,34.833333,37.450000,38.150000,35.516667,35.166667,37.950000,35.366667,35.300000,37.200000,36.600000,36.050000,37.883333,38.850000,36.616667,37.350000,38.016667,34.500000,37.233333,38.000000,37.616667,36.750000,34.850000,37.566667,33.550000,35.383333,16.650000,36.150000,35.450000,35.800000,34.600000,36.833333,33.950000,33.000000,34.916667,33.250000,44.600000,37.000000,33.983333,34.050000,35.433333,35.450000,34.066667
2013-01-08 14:35:00.0,34.733333,41.700000,35.500000,34.500000,34.150000,33.766667,34.683333,35.416667,35.183333,35.416667,34.833333,37.383333,37.900000,36.433333,34.216667,36.783333,35.416667,36.466667,37.116667,35.900000,36.533333,38.116667,37.150000,36.216667,35.666667,37.733333,33.983333,35.750000,37.950000,43.400000,36.450000,34.700000,36.233333,33.233333,35.233333,16.916667,37.416667,34.800000,34.466667,35.350000,35.033333,32.816667,33.316667,34.650000,34.100000,35.466667,37.650000,34.233333,33.716667,34.850000,34.700000,34.416667
2013-01-08 14:40:00.0,35.200000,40.133333,35.183333,34.800000,34.683333,34.066667,34.616667,34.933333,35.266667,35.016667,34.833333,37.566667,38.050000,35.500000,37.383333,40.666667,33.966667,34.866667,36.833333,35.383333,34.666667,38.233333,37.250000,35.900000,35.616667,37.416667,33.633333,36.166667,37.066667,42.250000,36.250000,34.383333,36.216667,33.283333,36.700000,17.066667,36.716667,34.666667,34.150000,35.383333,35.516667,32.683333,33.700000,34.383333,33.200000,33.950000,35.333333,34.716667,34.150000,36.000000,34.416667,35.016667
2013-01-08 14:45:00.0,34.766667,39.266667,34.900000,34.316667,34.600000,34.033333,34.816667,34.583333,34.516667,34.350000,34.833333,39.633333,38.533333,35.600000,34.166667,40.100000,35.183333,34.783333,36.216667,34.833333,35.116667,36.266667,37.250000,36.100000,38.283333,37.866667,33.500000,37.666667,39.883333,41.466667,37.200000,35.400000,35.466667,33.283333,35.233333,17.016667,36.433333,34.300000,34.916667,35.916667,35.250000,35.533333,33.283333,34.800000,36.250000,33.250000,35.800000,35.016667,33.200000,34.683333,34.733333,35.483333
2013-01-08 14:50:00.0,35.716667,39.533333,34.900000,34.433333,34.516667,33.950000,35.650000,34.733333,34.833333,34.800000,34.833333,40.800000,37.966667,35.066667,36.150000,37.600000,34.450000,35.466667,37.533333,35.500000,36.933333,36.166667,38.983333,35.450000,38.433333,37.716667,33.266667,36.150000,39.100000,40.800000,37.000000,35.350000,36.850000,33.283333,37.316667,17.800000,36.083333,35.350000,34.283333,35.516667,33.950000,33.800000,32.783333,35.883333,36.150000,33.750000,34.466667,34.300000,34.016667,35.000000,34.283333,35.316667
2013-01-08 14:55:00.0,35.650000,39.466667,35.200000,34.550000,34.466667,34.166667,35.766667,34.666667,34.583333,34.750000,34.833333,42.316667,37.750000,34.633333,37.500000,37.616667,36.550000,35.833333,37.550000,37.283333,36.100000,37.283333,39.350000,36.116667,36.550000,37.150000,33.650000,35.700000,42.333333,39.416667,36.350000,34.616667,37.550000,33.283333,37.416667,17.966667,34.500000,35.316667,35.016667,33.783333,34.733333,34.683333,33.333333,34.883333,35.183333,33.450000,35.200000,34.366667,34.516667,35.650000,33.633333,34.800000
2013-01-08 15:00:00.0,36.083333,38.016667,35.416667,34.833333,34.383333,34.166667,35.533333,34.966667,34.383333,34.266667,34.833333,40.633333,38.866667,35.533333,37.366667,37.333333,37.250000,34.316667,36.833333,35.616667,35.150000,38.083333,37.466667,36.583333,35.750000,36.883333,34.066667,36.300000,39.116667,41.166667,35.583333,35.483333,37.683333,33.283333,38.050000,17.650000,36.750000,36.066667,34.733333,33.166667,35.433333,35.266667,33.900000,35.800000,34.916667,34.100000,34.366667,34.666667,34.250000,35.866667,33.883333,34.250000
2013-01-08 15:05:00.0,35.383333,38.616667,35.150000,35.266667,34.766667,33.916667,35.600000,33.983333,34.900000,34.200000,34.833333,38.133333,37.950000,35.633333,34.616667,34.733333,36.016667,34.433333,37.833333,37.166667,38.433333,36.716667,37.733333,36.616667,37.066667,38.183333,34.500000,37.000000,43.566667,42.216667,36.516667,36.316667,37.400000,33.283333,36.983333,17.966667,36.966667,37.783333,34.250000,36.533333,35.816667,35.416667,34.866667,36.400000,34.800000,34.116667,33.766667,35.133333,34.083333,35.066667,34.283333,34.050000
2013-01-08 15:10:00.0,35.250000,38.616667,34.983333,34.933333,35.066667,34.233333,34.350000,33.983333,34.666667,34.533333,34.833333,37.766667,37.916667,36.583333,36.000000,34.000000,36.416667,35.016667,39.483333,37.250000,37.233333,37.433333,37.916667,36.566667,35.766667,37.183333,34.933333,37.066667,41.283333,41.100000,35.600000,34.866667,35.783333,33.283333,36.166667,17.750000,36.583333,37.250000,34.950000,34.133333,35.050000,35.516667,34.466667,35.033333,35.083333,33.600000,34.400000,35.083333,34.700000,35.033333,33.900000,33.100000
2013-01-08 15:15:00.0,35.266667,39.350000,35.016667,34.533333,34.533333,34.916667,34.400000,33.383333,34.050000,35.066667,34.833333,38.666667,37.816667,35.183333,34.750000,37.266667,36.133333,34.450000,37.783333,35.916667,38.566667,37.466667,37.800000,38.850000,34.816667,36.833333,34.400000,37.133333,37.950000,40.566667,36.983333,34.066667,37.333333,33.283333,35.733333,18.033333,36.166667,34.633333,35.050000,35.116667,35.283333,35.266667,35.733333,35.683333,34.683333,33.683333,36.700000,35.033333,34.383333,36.433333,33.216667,33.900000
2013-01-08 15:20:00.0,35.833333,39.366667,34.700000,34.266667,34.716667,34.300000,35.250000,33.816667,34.666667,34.883333,34.833333,38.016667,37.316667,35.916667,34.100000,37.433333,35.316667,35.316667,37.350000,35.816667,38.233333,39.950000,39.733333,37.866667,35.466667,37.016667,33.983333,39.166667,39.916667,39.750000,36.933333,36.033333,39.200000,33.283333,36.300000,18.866667,39.750000,35.883333,34.466667,35.966667,35.533333,34.666667,37.016667,36.883333,34.616667,34.133333,36.833333,36.866667,35.216667,36.500000,33.983333,33.950000
2013-01-08 15:25:00.0,35.233333,38.916667,35.416667,34.883333,34.383333,34.000000,35.600000,33.950000,34.983333,34.450000,34.833333,37.750000,38.283333,36.750000,40.033333,38.566667,37.300000,34.483333,37.066667,36.750000,38.100000,40.516667,38.100000,36.866667,38.416667,37.150000,34.216667,38.716667,39.366667,37.966667,39.583333,35.783333,37.150000,33.283333,36.916667,18.700000,39.933333,38.100000,34.933333,38.133333,34.483333,35.583333,37.333333,38.433333,33.533333,33.816667,35.183333,36.400000,35.466667,36.600000,33.200000,33.200000
2013-01-08 15:30:00.0,35.650000,37.450000,35.250000,34.800000,34.933333,33.800000,35.683333,35.216667,35.000000,35.266667,34.833333,37.466667,38.016667,37.583333,39.050000,38.533333,36.550000,35.116667,37.416667,37.650000,38.366667,39.200000,37.416667,38.900000,36.933333,37.083333,34.450000,39.966667,40.400000,38.300000,38.633333,37.333333,39.216667,33.283333,35.683333,18.016667,40.366667,38.533333,36.650000,37.550000,36.116667,33.916667,36.933333,36.183333,33.666667,38.050000,35.866667,37.300000,36.066667,35.916667,33.200000,33.083333
2013-01-08 15:35:00.0,35.866667,36.533333,34.516667,34.583333,34.850000,34.083333,35.183333,34.900000,33.950000,34.633333,34.833333,37.466667,37.850000,39.066667,38.083333,36.933333,35.500000,35.450000,35.516667,36.066667,36.300000,35.983333,37.416667,37.550000,36.616667,36.766667,35.116667,39.766667,40.983333,38.033333,37.466667,34.916667,36.966667,33.283333,36.633333,17.500000,38.283333,37.133333,35.466667,36.733333,35.716667,36.300000,36.666667,37.150000,33.116667,37.183333,36.083333,39.400000,36.483333,36.066667,33.000000,32.750000
2013-01-08 15:40:00.0,37.883333,36.466667,34.916667,34.533333,34.683333,34.183333,34.416667,34.533333,34.266667,34.533333,34.833333,37.450000,38.016667,38.400000,38.083333,37.866667,38.566667,34.583333,38.150000,34.616667,37.416667,38.066667,36.783333,38.883333,37.016667,39.066667,34.650000,39.033333,38.650000,40.916667,38.516667,35.100000,38.283333,33.283333,38.683333,17.616667,38.416667,36.283333,33.150000,35.516667,36.116667,34.316667,36.450000,36.233333,34.366667,35.450000,36.366667,35.716667,36.700000,37.783333,33.216667,32.583333
2013-01-08 15:45:00.0,36.883333,36.583333,34.933333,33.750000,34.983333,34.266667,33.883333,34.716667,34.416667,34.466667,35.250000,37.750000,38.483333,37.716667,38.300000,38.150000,37.216667,34.700000,35.800000,34.750000,35.766667,38.050000,36.933333,38.666667,36.850000,38.100000,34.400000,40.083333,38.883333,39.033333,35.733333,35.366667,35.933333,33.283333,39.566667,18.683333,37.133333,37.466667,33.416667,34.733333,35.016667,34.200000,37.183333,35.150000,34.900000,34.350000,36.750000,36.700000,37.066667,38.466667,33.516667,33.450000
2013-01-08 15:50:00.0,37.233333,38.100000,34.916667,34.083333,34.850000,36.183333,34.583333,34.700000,34.283333,33.833333,35.383333,37.533333,37.150000,37.250000,38.516667,37.016667,36.133333,33.750000,37.666667,34.483333,36.700000,40.033333,38.333333,37.300000,36.766667,36.500000,33.833333,40.216667,40.316667,39.633333,35.950000,36.466667,37.150000,33.283333,38.050000,18.400000,40.083333,36.883333,34.966667,35.900000,35.533333,34.216667,38.316667,36.250000,36.866667,37.900000,37.316667,36.850000,39.333333,39.116667,33.600000,33.616667
2013-01-08 15:55:00.0,37.350000,38.166667,34.366667,35.166667,34.300000,34.200000,34.333333,34.583333,34.400000,33.566667,35.433333,38.033333,37.516667,36.866667,37.750000,35.266667,34.533333,34.700000,36.566667,35.766667,35.783333,39.183333,36.900000,37.100000,36.950000,35.433333,34.250000,38.783333,39.566667,38.933333,36.383333,38.633333,36.600000,33.616667,37.933333,19.683333,38.200000,38.133333,34.116667,35.333333,33.966667,35.400000,38.366667,36.700000,37.266667,41.183333,38.583333,36.566667,41.233333,39.716667,33.300000,34.100000
2013-01-08 16:00:00.0,37.433333,39.683333,35.133333,36.683333,34.600000,33.433333,34.466667,35.166667,35.950000,33.783333,36.100000,38.400000,37.900000,36.466667,38.333333,34.633333,35.416667,35.566667,36.733333,34.400000,36.783333,37.316667,40.116667,40.633333,35.850000,35.116667,34.383333,38.633333,40.716667,38.466667,35.566667,37.550000,37.116667,36.166667,39.666667,20.116667,38.700000,36.400000,34.150000,35.383333,34.833333,34.350000,38.883333,39.550000,37.483333,39.250000,40.583333,35.400000,45.450000,39.516667,33.500000,33.516667
2013-01-08 16:05:00.0,37.050000,39.916667,35.383333,36.750000,34.633333,34.366667,34.350000,34.250000,36.300000,33.933333,35.216667,38.033333,37.783333,37.833333,37.050000,36.983333,34.766667,33.700000,38.233333,35.100000,36.916667,37.116667,39.166667,38.116667,35.650000,36.483333,34.716667,37.616667,38.650000,39.150000,36.766667,36.266667,38.766667,35.883333,38.400000,20.233333,39.500000,37.783333,40.366667,35.400000,34.733333,35.433333,37.633333,38.916667,37.883333,39.883333,38.716667,36.933333,46.983333,40.116667,34.133333,34.366667
2013-01-08 16:10:00.0,37.850000,40.016667,35.516667,34.883333,34.083333,34.333333,33.916667,34.483333,36.533333,33.900000,34.716667,37.233333,37.633333,36.933333,35.983333,37.233333,35.716667,35.183333,38.116667,34.833333,35.966667,36.300000,37.700000,38.533333,35.966667,37.533333,35.216667,37.900000,38.000000,39.033333,35.450000,35.700000,36.783333,37.050000,37.350000,21.600000,39.200000,38.150000,36.700000,38.950000,34.950000,36.100000,36.633333,39.733333,38.200000,41.450000,40.466667,40.516667,49.116667,40.983333,35.400000,35.933333
2013-01-08 16:15:00.0,37.566667,39.800000,34.800000,34.283333,34.766667,36.050000,34.350000,34.400000,35.900000,34.633333,34.716667,37.116667,37.016667,38.233333,36.600000,35.083333,36.450000,34.366667,37.400000,34.066667,36.183333,41.266667,37.266667,41.266667,37.950000,36.566667,34.733333,39.066667,38.400000,39.016667,34.900000,36.500000,37.183333,40.066667,37.533333,21.283333,40.866667,37.100000,39.283333,37.600000,34.933333,35.850000,37.983333,39.166667,38.033333,36.616667,46.300000,39.250000,48.916667,40.716667,35.233333,34.933333
2013-01-08 16:20:00.0,36.833333,39.666667,36.500000,34.466667,34.183333,35.616667,33.883333,35.250000,33.850000,34.600000,34.400000,37.416667,37.433333,38.466667,36.700000,36.200000,35.616667,35.750000,37.733333,34.666667,35.433333,38.516667,38.916667,37.766667,36.416667,36.083333,34.700000,39.816667,39.266667,40.750000,35.600000,35.466667,37.666667,38.650000,37.416667,22.516667,40.850000,37.250000,44.966667,35.850000,35.750000,35.833333,38.916667,38.900000,37.233333,35.483333,43.866667,38.333333,48.500000,40.200000,33.966667,33.150000
2013-01-08 16:25:00.0,37.216667,40.033333,36.483333,34.850000,34.416667,36.050000,33.683333,36.600000,33.816667,34.600000,35.566667,37.383333,37.266667,38.800000,35.766667,36.250000,33.833333,33.383333,36.366667,35.383333,35.700000,37.166667,39.883333,38.100000,36.533333,36.433333,34.483333,39.600000,40.050000,40.700000,34.966667,36.133333,37.933333,38.533333,37.600000,22.683333,39.850000,38.616667,37.450000,34.650000,35.100000,35.800000,37.133333,37.650000,36.400000,38.583333,44.033333,40.816667,45.933333,43.316667,33.550000,33.283333
2013-01-08 16:30:00.0,37.250000,42.450000,36.100000,35.933333,34.250000,36.566667,33.833333,36.950000,33.966667,34.516667,35.616667,36.883333,36.400000,37.550000,34.500000,36.500000,34.566667,34.816667,36.166667,35.616667,34.983333,38.083333,41.333333,39.183333,35.933333,36.933333,34.600000,39.366667,41.100000,38.566667,36.033333,35.916667,36.966667,37.366667,37.200000,23.650000,38.050000,37.083333,42.166667,36.516667,35.450000,36.166667,36.566667,38.616667,36.366667,38.766667,42.583333,41.400000,45.233333,40.733333,33.433333,32.766667
2013-01-08 16:35:00.0,37.300000,41.883333,36.850000,35.666667,34.066667,36.316667,33.916667,37.250000,34.000000,36.833333,35.900000,37.100000,37.000000,38.866667,37.850000,33.966667,37.000000,34.083333,36.833333,35.566667,35.733333,35.633333,37.550000,39.216667,35.483333,36.533333,34.233333,38.266667,39.783333,41.733333,35.150000,35.666667,35.016667,36.766667,39.550000,23.516667,38.500000,35.933333,38.583333,34.716667,36.350000,38.350000,37.400000,39.900000,36.283333,37.966667,43.000000,42.233333,42.033333,40.633333,33.500000,32.333333
2013-01-08 16:40:00.0,37.950000,40.816667,37.283333,36.483333,34.283333,36.250000,34.150000,36.266667,34.433333,36.016667,35.666667,36.800000,37.333333,37.733333,34.800000,34.383333,35.316667,34.266667,34.900000,37.000000,35.166667,34.566667,35.850000,40.300000,36.583333,38.933333,34.633333,37.466667,38.733333,41.750000,36.233333,37.016667,35.900000,36.133333,37.400000,23.266667,38.433333,35.500000,35.766667,37.150000,37.383333,36.383333,37.966667,39.116667,36.816667,38.616667,42.700000,39.216667,43.433333,39.183333,33.400000,32.233333
2013-01-08 16:45:00.0,37.950000,42.916667,37.216667,36.266667,34.366667,36.150000,34.700000,35.550000,34.183333,35.133333,34.583333,37.516667,37.550000,36.450000,38.000000,32.883333,34.983333,34.983333,36.800000,37.066667,34.650000,33.783333,37.200000,39.700000,37.083333,36.766667,34.600000,39.333333,38.383333,40.333333,35.750000,36.933333,36.600000,35.150000,37.100000,22.950000,37.033333,35.983333,34.650000,37.083333,35.116667,35.600000,38.583333,37.183333,36.333333,37.016667,44.333333,41.166667,43.716667,41.000000,33.133333,32.716667
2013-01-08 16:50:00.0,37.416667,39.950000,37.100000,37.050000,33.633333,35.866667,34.200000,35.766667,33.883333,34.450000,34.333333,37.066667,37.100000,37.033333,37.083333,33.166667,33.750000,33.833333,36.183333,33.716667,36.100000,33.933333,36.133333,42.150000,35.550000,36.766667,35.116667,38.683333,40.483333,39.883333,39.066667,37.450000,37.583333,36.400000,36.583333,22.533333,38.216667,36.966667,34.883333,36.733333,36.616667,36.600000,38.983333,37.850000,36.650000,36.533333,50.883333,47.283333,43.933333,44.300000,32.583333,33.166667
2013-01-08 16:55:00.0,37.050000,40.600000,37.383333,37.383333,33.950000,36.166667,33.933333,35.900000,33.466667,33.316667,33.916667,36.766667,37.066667,37.983333,35.833333,34.666667,35.116667,34.116667,37.916667,32.800000,35.933333,33.816667,38.200000,42.183333,39.433333,36.533333,34.700000,37.616667,41.233333,40.383333,38.516667,38.016667,36.916667,35.216667,37.783333,21.816667,40.150000,36.983333,35.550000,36.150000,36.383333,37.283333,37.933333,38.166667,36.716667,37.733333,51.850000,46.233333,47.583333,42.916667,32.000000,32.633333
2013-01-08 17:00:00.0,37.333333,40.650000,37.383333,37.033333,33.900000,36.033333,33.716667,36.150000,33.983333,33.733333,34.183333,37.483333,36.700000,37.300000,36.683333,35.183333,35.766667,33.933333,36.283333,34.033333,34.450000,35.550000,37.866667,43.216667,41.050000,36.850000,34.316667,38.200000,39.883333,42.416667,38.233333,37.416667,38.250000,34.566667,37.716667,22.966667,41.600000,37.116667,36.783333,36.716667,39.033333,37.200000,39.850000,45.183333,40.333333,38.750000,47.033333,46.083333,46.750000,43.100000,32.166667,33.316667
2013-01-08 17:05:00.0,37.733333,40.133333,36.850000,36.883333,34.250000,35.683333,33.500000,36.766667,35.650000,34.150000,35.200000,38.266667,36.700000,36.083333,39.066667,33.600000,34.316667,33.316667,35.966667,34.416667,35.050000,34.666667,37.800000,41.000000,42.083333,37.033333,34.066667,40.100000,40.583333,40.483333,37.700000,35.400000,36.083333,34.516667,36.900000,21.933333,44.750000,40.733333,38.750000,39.150000,38.700000,37.916667,40.066667,41.566667,39.666667,42.300000,45.150000,48.783333,47.300000,43.516667,32.350000,33.650000
2013-01-08 17:10:00.0,38.016667,40.416667,36.983333,37.716667,34.483333,35.766667,34.150000,36.383333,35.816667,35.716667,35.566667,37.016667,36.583333,36.683333,36.283333,33.666667,33.700000,33.700000,36.550000,36.150000,34.866667,36.283333,41.083333,39.566667,41.883333,36.150000,34.050000,41.166667,37.716667,39.683333,37.950000,36.033333,36.983333,35.700000,36.483333,21.450000,43.400000,40.133333,35.000000,38.616667,40.400000,38.516667,42.383333,40.083333,38.783333,48.583333,47.483333,49.383333,49.216667,42.150000,32.500000,33.250000
2013-01-08 17:15:00.0,38.300000,40.766667,37.500000,38.550000,34.133333,35.883333,35.200000,35.883333,35.683333,34.450000,36.950000,36.900000,36.483333,36.083333,37.483333,33.400000,34.983333,33.050000,36.800000,35.233333,33.783333,38.450000,41.033333,41.633333,41.716667,36.600000,34.366667,40.416667,41.366667,42.550000,36.533333,36.650000,36.500000,35.400000,37.816667,20.366667,42.883333,37.150000,34.566667,35.433333,38.933333,37.783333,40.850000,41.216667,40.900000,50.733333,44.483333,49.866667,45.566667,40.966667,32.266667,33.416667
2013-01-08 17:20:00.0,38.100000,42.216667,37.350000,38.200000,33.800000,35.733333,37.033333,36.100000,35.683333,33.900000,35.100000,36.850000,36.800000,36.850000,37.633333,34.016667,33.666667,33.583333,35.533333,33.416667,34.333333,37.516667,41.300000,40.683333,40.800000,36.616667,34.333333,39.116667,39.450000,42.233333,35.950000,37.683333,37.516667,35.033333,38.383333,20.866667,42.983333,37.133333,35.500000,33.650000,38.000000,36.183333,39.716667,42.683333,41.250000,49.416667,45.833333,43.983333,50.016667,42.483333,32.483333,33.466667
2013-01-08 17:25:00.0,37.516667,41.500000,37.516667,37.683333,34.016667,36.250000,36.583333,35.900000,36.050000,33.800000,34.100000,37.916667,36.566667,36.600000,37.166667,34.550000,33.216667,33.933333,35.566667,33.350000,35.166667,33.633333,42.183333,38.116667,42.966667,34.766667,33.850000,39.350000,36.600000,40.900000,36.516667,36.150000,37.950000,35.550000,38.283333,20.766667,38.666667,37.416667,35.383333,33.516667,35.816667,35.833333,41.050000,45.633333,43.266667,43.516667,49.000000,41.883333,48.016667,41.366667,33.383333,32.166667
2013-01-08 17:30:00.0,37.233333,41.116667,37.450000,37.900000,34.133333,36.116667,37.033333,36.883333,36.150000,33.600000,33.800000,36.583333,36.550000,35.583333,36.533333,33.533333,33.333333,35.633333,37.666667,35.066667,33.966667,35.250000,40.966667,38.383333,44.233333,34.466667,33.800000,37.683333,39.116667,38.733333,36.083333,34.733333,38.050000,36.250000,40.233333,21.316667,38.950000,36.816667,34.366667,37.450000,38.083333,36.083333,38.900000,44.633333,39.766667,44.433333,48.350000,42.783333,46.300000,40.250000,32.950000,32.483333
2013-01-08 17:35:00.0,36.666667,39.716667,37.350000,37.716667,34.333333,34.766667,36.883333,36.083333,36.283333,33.916667,33.633333,36.716667,36.900000,36.583333,37.700000,33.200000,33.516667,35.350000,36.833333,35.066667,34.183333,35.033333,41.100000,36.016667,41.366667,34.783333,33.800000,38.583333,39.716667,41.033333,35.666667,35.133333,37.700000,34.266667,38.183333,20.416667,39.666667,37.250000,33.633333,35.116667,34.750000,34.550000,39.300000,43.500000,38.700000,42.983333,44.116667,43.383333,44.400000,42.283333,32.916667,33.083333
2013-01-08 17:40:00.0,37.466667,39.816667,37.366667,37.900000,34.583333,33.566667,36.366667,34.683333,35.766667,33.883333,33.766667,36.383333,36.966667,35.416667,36.150000,34.200000,34.316667,33.933333,37.066667,35.366667,35.150000,36.416667,41.300000,35.550000,39.950000,34.666667,33.816667,39.216667,40.500000,39.683333,36.983333,36.850000,37.400000,34.533333,38.766667,19.383333,40.883333,37.633333,34.133333,34.416667,35.016667,34.983333,39.016667,42.950000,36.650000,40.433333,43.233333,42.866667,46.150000,41.183333,32.633333,32.150000
2013-01-08 17:45:00.0,37.700000,39.233333,37.233333,38.066667,34.216667,33.116667,36.866667,34.950000,36.033333,33.450000,33.933333,36.716667,37.266667,35.766667,35.183333,34.983333,33.900000,34.500000,36.400000,35.750000,35.333333,36.633333,38.783333,36.800000,38.500000,34.550000,34.650000,38.216667,39.433333,37.100000,36.500000,35.633333,36.750000,33.633333,37.600000,19.066667,37.616667,35.766667,33.616667,34.900000,35.966667,34.083333,37.933333,44.083333,38.033333,39.983333,44.666667,42.100000,44.316667,40.116667,32.400000,32.033333
2013-01-08 17:50:00.0,38.700000,38.433333,37.283333,38.116667,34.483333,33.183333,37.033333,35.116667,35.883333,33.850000,33.616667,36.483333,37.266667,35.950000,36.733333,36.133333,32.700000,34.383333,36.033333,35.816667,35.250000,37.550000,36.666667,36.366667,38.266667,34.466667,35.450000,40.416667,39.600000,38.433333,37.250000,35.700000,36.983333,34.900000,37.566667,18.850000,36.866667,36.750000,33.616667,36.600000,35.666667,36.300000,37.483333,42.900000,37.883333,38.783333,43.983333,42.450000,43.150000,40.516667,32.566667,32.816667
2013-01-08 17:55:00.0,37.133333,37.800000,36.100000,37.116667,35.200000,33.050000,36.350000,35.116667,35.750000,33.516667,33.283333,36.283333,37.533333,36.300000,33.233333,34.233333,34.850000,34.083333,35.383333,35.300000,35.566667,35.100000,36.633333,37.050000,37.466667,34.666667,34.233333,37.533333,39.516667,38.266667,36.516667,35.700000,37.233333,35.016667,39.133333,19.116667,37.066667,35.933333,33.933333,37.500000,35.250000,35.133333,37.983333,41.983333,40.100000,38.583333,46.483333,43.550000,43.950000,41.683333,32.200000,32.533333
